"individual","trait","trait_id","population"
138,-0.895472115697359,1,3
139,-0.623445249870675,1,3
140,-0.578587212809005,1,3
141,-1.03872294007316,1,3
142,-1.03749698159334,1,3
143,-1.13565036972934,1,3
144,-1.09415563244786,1,3
145,-1.06088883393522,1,3
146,-0.758632671964581,1,3
147,-1.04444819017291,1,3
148,-1.04702827947381,1,3
149,-0.270479800613718,1,3
150,-0.738856112430289,1,3
151,-0.622457130357124,1,4
152,-0.884976316970996,1,4
153,-0.248864670801913,1,4
154,-0.204011917675753,1,4
155,-0.31911902507333,1,4
156,0.141800854716978,1,4
157,-0.908663477203836,1,4
158,0.232775915576368,1,4
159,-0.222141944274535,1,4
160,-0.18508412050358,1,4
161,-0.245304332620887,1,4
162,-0.194957171367672,1,4
163,0.428399577015981,1,4
164,-0.632920612349706,1,4
165,-0.830099137442145,1,4
166,-0.0242180218895356,1,4
167,-0.261783389306775,1,4
168,-0.212500232519582,1,4
169,-0.24921090494917,1,4
170,-0.503411506517032,1,4
171,-0.717013102247758,1,4
172,-0.353779154169499,1,4
173,0.420888863970871,1,4
174,0.0515535890829499,1,4
175,-0.876642848287533,1,4
176,-0.283560841098005,1,4
177,0.177846440335539,1,4
178,0.0114817388508367,1,4
179,-0.475373957519665,1,4
180,-0.153693873187078,1,4
181,0.139889860227888,1,4
182,-0.751118798339609,1,4
183,0.142039227803887,1,4
184,-0.415171793259309,1,4
185,-0.242222725032811,1,4
186,-0.683660232986054,1,4
187,-0.0528458181039771,1,4
188,0.353664594859995,1,4
189,-0.21846758698802,1,4
190,-0.427155858130652,1,4
191,-0.771323429480594,1,4
192,-0.721884572728583,1,4
193,-0.322658096821404,1,4
194,0.217110441446557,1,4
195,-0.201150129958172,1,4
196,-1.09951528434127,1,4
197,-0.228198831981298,1,4
198,-0.491682069243988,1,4
199,-0.365939824332158,1,4
200,-0.746340676533025,1,4
201,-0.232603050864191,1,5
202,-0.302440051339649,1,5
203,0.0558635489018854,1,5
204,-0.739875825083158,1,5
205,-0.09221318203214,1,5
206,0.423091985574618,1,5
207,-0.462543728825015,1,5
208,0.227373589458349,1,5
209,0.272743492462435,1,5
210,0.101792925087037,1,5
211,-0.332765983004406,1,5
212,-0.399888071313332,1,5
213,-0.534332552683646,1,5
214,-0.155756457933883,1,5
215,-0.715972385725611,1,5
216,-0.0595132762564451,1,5
217,-0.252945290664215,1,5
218,-0.100937975169526,1,5
219,0.104692559862881,1,5
220,-0.183975343570363,1,5
221,0.0751788532465688,1,5
222,-0.611879877859677,1,5
223,-0.421404061231201,1,5
224,-0.27640314609643,1,5
225,-0.423937509341799,1,5
226,-0.0829595216196138,1,5
227,-0.267516910791185,1,5
228,0.344213952903565,1,5
229,-0.371212587490534,1,5
230,-0.18466698475782,1,5
231,-0.0399644978079908,1,5
232,-0.309763872740596,1,5
233,-0.815855549035951,1,5
234,-0.314835848500408,1,5
235,0.585480760376952,1,5
236,0.0207807360621614,1,5
237,0.0789025090366643,1,5
238,-0.00375112067425109,1,5
239,-0.331318707533942,1,5
240,-0.0199496617814011,1,5
241,0.134519755721408,1,5
242,0.809196127681569,1,5
243,0.328608632664096,1,5
244,0.615192979691994,1,5
245,0.780727640972307,1,5
246,0.20570023131768,1,5
247,0.117857356565598,1,5
248,0.42516453091915,1,5
249,-0.199550931480359,1,5
250,0.367101606986548,1,5
251,0.400448040371158,1,6
252,0.886612692886162,1,6
253,1.60125266648208,1,6
254,1.2909092078438,1,6
255,0.529311840969152,1,6
256,0.887283667047475,1,6
257,1.33745363093548,1,6
258,1.15050490905379,1,6
259,0.936948411938381,1,6
260,1.36810769466464,1,6
261,0.790223610729851,1,6
262,0.830849794416463,1,6
263,0.492385558119404,1,6
264,0.785164861130832,1,6
265,1.06177445921452,1,6
266,0.488579217919111,1,6
267,1.05050295055484,1,6
268,0.647970660881734,1,6
269,0.678743842397185,1,6
270,0.33483488164246,1,6
271,0.934785245977166,1,6
272,0.885426899326306,1,6
273,0.654680363701941,1,6
274,0.146633660924573,1,6
275,0.88674030259892,1,6
276,0.560576216844616,1,6
277,0.904039752346966,1,6
278,1.25701671257823,1,6
279,1.04088437942433,1,6
280,0.54423355740536,1,6
281,0.553054847688142,1,6
282,0.116411064942381,1,6
283,0.536473127517062,1,6
284,0.687849928062209,1,6
285,0.463269579139213,1,6
286,0.206759075810619,1,6
287,1.57228532834578,1,6
288,0.708053076855313,1,6
289,0.492710465867558,1,6
290,0.802222132686506,1,6
291,0.671775014025142,1,6
292,0.414545006775666,1,6
293,1.149042058943,1,6
294,1.10536862654225,1,6
295,0.742877783621742,1,6
296,0.715120627337046,1,6
297,0.511379730558398,1,6
298,1.13515304021247,1,6
299,0.709388265074602,1,6
300,0.939171611045768,1,6
301,1.26204092298247,1,7
302,0.835853972073551,1,7
303,0.686302920058021,1,7
304,0.835030277528954,1,7
305,0.842911280888499,1,7
306,0.602993711943846,1,7
307,0.212626623199522,1,7
308,1.01059235904565,1,7
309,1.03684954939801,1,7
310,0.907200533774449,1,7
311,1.20495851317288,1,7
312,1.55814155790852,1,7
313,0.951736051024544,1,7
314,0.964813796821929,1,7
315,0.844890736088692,1,7
316,0.997560999651564,1,7
317,0.941410145562915,1,7
318,0.832315674962304,1,7
319,1.76675941246753,1,7
320,1.65491737054278,1,7
321,1.49508602055269,1,7
322,1.65897669049504,1,7
323,1.43114490797264,1,7
324,1.21255873188142,1,7
325,1.2134400578742,1,7
326,0.827326460510809,1,7
327,0.777750614228331,1,7
328,0.926952637821322,1,7
329,1.55674349710532,1,7
330,0.973478685203241,1,7
331,1.38588767269897,1,7
332,1.54070992122248,1,7
333,1.63958114678653,1,7
334,1.42889984865083,1,7
335,0.941426973401998,1,7
336,1.55420302127626,1,7
337,1.20835014259268,1,7
338,0.975090114272686,1,7
339,1.5510083309539,1,7
340,2.24551359316553,1,7
341,1.2705654880586,1,7
342,1.80484229106493,1,7
343,0.665643924795986,1,7
344,1.23146443804562,1,7
345,0.90277032349831,1,7
346,1.28049720221498,1,7
347,1.14107247481349,1,7
348,0.74533265244168,1,7
349,0.970517249403792,1,7
350,1.31686684884814,1,7
351,1.20212681602157,1,8
352,1.16850992103437,1,8
353,0.661066358479429,1,8
354,1.41154455063092,1,8
355,0.990754161191423,1,8
356,2.13330164266023,1,8
357,1.37455674289468,1,8
358,1.54187393610137,1,8
359,1.0450949477208,1,8
360,0.919762798434509,1,8
361,1.33417790233789,1,8
362,0.926887016578375,1,8
363,1.07708112639328,1,8
364,1.1877288845138,1,8
365,1.92222797352815,1,8
366,1.77345532451286,1,8
367,1.28672650536625,1,8
368,1.55220065188052,1,8
369,1.83855688878556,1,8
370,1.44790826980359,1,8
371,0.983934916044264,1,8
372,1.51297116395911,1,8
373,1.24070055105585,1,8
374,1.24482877684634,1,8
375,2.04209535676954,1,8
376,1.25211108754933,1,8
377,0.83435326529151,1,8
378,1.06778425574893,1,8
379,1.12810620271233,1,8
380,1.56025809129077,1,8
381,0.987672353776632,1,8
382,0.220793382385109,1,8
383,1.16781040838365,1,8
384,1.10898194594403,1,8
385,1.1869981948862,1,8
386,1.68072410653238,1,8
387,0.946321496665387,1,8
388,0.875491155771335,1,8
389,0.660504634080053,1,8
390,0.970372694925365,1,8
391,0.608621356460991,1,8
392,1.56444272695322,1,8
393,1.37235390935672,1,8
394,1.28572194669299,1,8
395,1.63707704048462,1,8
396,1.56432301164397,1,8
397,0.545177086608485,1,8
398,0.674800281283603,1,8
399,1.34989743497288,1,8
400,1.40067394776834,1,8
401,1.33518083251165,1,9
402,1.53156390235972,1,9
403,1.29502888392649,1,9
404,1.19914030152822,1,9
405,0.9663146119016,1,9
406,1.43312543678624,1,9
407,1.10794911614554,1,9
408,1.38875431531178,1,9
409,1.89778532330733,1,9
410,1.02818224636284,1,9
411,1.34456878271026,1,9
412,1.5136829699197,1,9
413,1.17564218117929,1,9
414,1.37737169164228,1,9
415,0.877853323474583,1,9
416,1.25710297545677,1,9
417,1.29363307819338,1,9
418,1.37623647499725,1,9
419,1.56517477047871,1,9
420,1.34360972850975,1,9
421,1.53901890518915,1,9
422,1.27172922485498,1,9
423,0.587131822716528,1,9
424,1.47851982191453,1,9
425,1.03112006079931,1,9
426,1.26938125009696,1,9
427,1.11529566949551,1,9
428,1.31686430234198,1,9
429,1.65069397350444,1,9
430,1.74303009766224,1,9
431,1.77380713995774,1,9
432,1.31092571876659,1,9
433,1.10791406896104,1,9
434,1.17429974360335,1,9
435,1.73258823960396,1,9
436,1.71582513073612,1,9
437,1.43424447553635,1,9
438,0.897141193933195,1,9
439,1.03913336701706,1,9
440,1.85327546331886,1,9
441,1.78987938410359,1,9
442,1.58457186721719,1,9
443,1.49028278401731,1,9
444,1.64239664546025,1,9
445,1.23960138542197,1,9
446,2.23247267234394,1,9
447,1.31126502630061,1,9
448,2.21883557151073,1,9
449,1.94394453619682,1,9
450,1.44375416873777,1,9
451,0.944725031714789,1,10
452,1.20410704633582,1,10
453,1.20332504634185,1,10
454,1.03033955229176,1,10
455,0.981770950524989,1,10
456,1.08841728204163,1,10
457,1.61294564855163,1,10
458,1.44817512427429,1,10
459,0.765558511236147,1,10
460,1.26165103005819,1,10
461,1.5588372445532,1,10
462,1.65127632116766,1,10
463,0.94736138316266,1,10
464,1.30930965163132,1,10
465,0.780650164761612,1,10
466,0.81317296712916,1,10
467,1.21278144492457,1,10
468,1.34484542920353,1,10
469,1.99234836992743,1,10
470,0.928959724228706,1,10
471,1.38051891090056,1,10
472,1.09725310135473,1,10
473,0.981202441054207,1,10
474,1.13899253415721,1,10
475,1.46810956361302,1,10
476,0.735355846968613,1,10
477,1.3120191660404,1,10
478,1.6100900766481,1,10
479,0.984558234713562,1,10
480,1.63100967537984,1,10
481,1.18696295382136,1,10
482,1.56254289227343,1,10
483,1.4191329783844,1,10
484,0.854638010044512,1,10
485,0.258385995415934,1,10
486,0.857757316626488,1,10
487,2.07218469972755,1,10
488,1.48180355313975,1,10
489,0.980230708966686,1,10
490,1.54748575317812,1,10
491,0.447571698189116,1,10
492,0.753042673007366,1,10
493,0.517170370066854,1,10
494,0.92659287198977,1,10
495,0.541049227227993,1,10
496,0.162822779369279,1,10
497,0.909240410570639,1,10
498,1.21507383240018,1,10
499,0.452690130660564,1,10
500,0.563232086933869,1,10
501,1.32843475839806,1,11
502,0.828661772108939,1,11
503,0.913138865702471,1,11
504,1.13009527182356,1,11
505,1.49117705572373,1,11
506,0.907430309145815,1,11
507,1.49517627848055,1,11
508,0.900044255648902,1,11
509,1.37303757775446,1,11
510,1.01081614693097,1,11
511,1.50369592438851,1,11
512,0.981958479580683,1,11
513,0.617223141369921,1,11
514,1.13013453832777,1,11
515,0.987909025488366,1,11
516,1.13637911131324,1,11
517,2.15721637039261,1,11
518,1.5960284148809,1,11
519,0.533473456489283,1,11
520,1.02399160442738,1,11
521,1.41961580390213,1,11
522,1.32270229576687,1,11
523,1.35028053597467,1,11
524,0.462815129074636,1,11
525,0.829570877223894,1,11
526,1.61053523102613,1,11
527,0.893027529700393,1,11
528,1.26577119278989,1,11
529,0.286779005367351,1,11
530,0.644321886218984,1,11
531,0.816085933957132,1,11
532,0.847574749676265,1,11
533,0.444576605164349,1,11
534,0.176947250325048,1,11
535,0.985902550050191,1,11
536,0.641716192097946,1,11
537,0.660379893492783,1,11
538,1.10259975189223,1,11
539,0.511584305504061,1,11
540,0.345734079105336,1,11
541,0.954886855410883,1,11
542,1.00684427022015,1,11
543,0.768850463035124,1,11
544,0.94259281609254,1,11
545,0.238169158118184,1,11
546,1.1741686786047,1,11
547,1.19820266185991,1,11
548,0.922486428584411,1,11
549,0.513939351615087,1,11
550,0.502538364080881,1,11
551,-0.0650610213024509,1,12
552,0.601932608156154,1,12
553,0.442437771689702,1,12
554,0.0163763199255291,1,12
555,-0.153566531402183,1,12
556,0.354072122467213,1,12
557,0.0434031004901059,1,12
558,0.526388048139341,1,12
559,0.307335618250948,1,12
560,0.666138975027967,1,12
561,-0.0837263302346689,1,12
562,0.732526859547677,1,12
563,0.616639636829356,1,12
564,0.322527527736943,1,12
565,0.0884077008178238,1,12
566,0.865121563953907,1,12
567,1.74229138427822,1,12
568,0.968858404605873,1,12
569,0.326729560899388,1,12
570,0.00414137700404407,1,12
571,0.550623911312891,1,12
572,1.27690817339801,1,12
573,1.25380510315412,1,12
574,0.877771893383241,1,12
575,-0.070655629412774,1,12
576,0.599240740200554,1,12
577,0.762965685882894,1,12
578,1.46043054449705,1,12
579,1.41898366642647,1,12
580,1.12345019620399,1,12
581,0.633951394463374,1,12
582,1.18427778834178,1,12
583,0.440213510488289,1,12
584,0.863613345224737,1,12
585,0.309811914026601,1,12
586,0.624824064860453,1,12
587,1.303521450352,1,12
588,1.32924656945143,1,12
589,0.802706301489909,1,12
590,0.640449892813652,1,12
591,0.869855690506413,1,12
592,0.624843153220768,1,12
593,0.349708416807415,1,12
594,0.253301070962322,1,12
595,0.94792513411581,1,12
596,0.63226445388184,1,12
597,1.51989394668547,1,12
598,0.683418272908196,1,12
599,0.626053878886505,1,12
600,0.676131051567818,1,12
601,0.047201290598009,1,13
602,0.083084801384365,1,13
603,0.208584505255448,1,13
604,0.173668259579927,1,13
605,0.256337352731078,1,13
606,-0.104310218608513,1,13
607,0.56510010270212,1,13
608,0.150317360477437,1,13
609,0.439982879290441,1,13
610,0.261729703207109,1,13
611,-0.126221626196869,1,13
612,-0.0733437714606691,1,13
613,0.482363635778646,1,13
614,-0.0923835962540094,1,13
615,0.688168327747164,1,13
616,0.0746665655554624,1,13
617,0.430595955365246,1,13
618,0.020132188259648,1,13
619,0.0739803833634248,1,13
620,-0.0160698930630383,1,13
621,0.424238102598247,1,13
622,0.155448449299577,1,13
623,0.285573501569211,1,13
624,-0.452247507114426,1,13
625,0.686960045427292,1,13
626,0.226921605030517,1,13
627,-0.276023362554531,1,13
628,0.555473425145191,1,13
629,-0.0235241394919679,1,13
630,0.504351356321357,1,13
631,0.287889223950596,1,13
632,0.541255954023051,1,13
633,0.711895733227327,1,13
634,0.77322649125612,1,13
635,0.365021332848374,1,13
636,0.152936868683555,1,13
637,0.188682980472809,1,13
638,0.485341750755608,1,13
639,0.46284398638349,1,13
640,0.0436056321494502,1,13
641,0.300700655050892,1,13
642,0.334481436422147,1,13
643,0.170972354961635,1,13
644,0.0304332672555067,1,13
645,0.352360152589949,1,13
646,0.409716318115004,1,13
647,0.192778132028409,1,13
648,0.0569253696655413,1,13
649,0.0499809943416417,1,13
650,0.310719145997282,1,13
651,-0.17639591271192,1,14
652,-0.0212977085561668,1,14
653,-0.799993707318435,1,14
654,-0.624261416683338,1,14
655,-0.319261091548666,1,14
656,-0.569351944939881,1,14
657,0.544918562677947,1,14
658,0.474680153949723,1,14
659,-0.493022073155375,1,14
660,-0.627273995687642,1,14
661,-1.06402721182673,1,14
662,-0.576969027287618,1,14
663,0.185258439274256,1,14
664,-0.370749423332123,1,14
665,-0.40193486934075,1,14
666,-0.531266743746046,1,14
667,-0.583799321922597,1,14
668,0.421375499362091,1,14
669,-1.00332274543057,1,14
670,-1.15159604074333,1,14
671,0.243228635923207,1,14
672,-0.319753398550052,1,14
673,0.00024262814873802,1,14
674,-0.133336900666492,1,14
675,-0.158706745149728,1,14
676,-0.0516424937697566,1,14
677,-0.287594863416692,1,14
678,-0.155110239532321,1,14
679,-0.337931225239014,1,14
680,-0.142955807647422,1,14
681,0.133653709335124,1,14
682,-0.711747802333401,1,14
683,-0.460165526993126,1,14
684,0.233505981897962,1,14
685,0.426242704251584,1,14
686,-0.240633988336624,1,14
687,-0.117549984351555,1,14
688,-0.130139819892627,1,14
689,0.288699628845227,1,14
690,0.333316253864514,1,14
691,0.326723917449937,1,14
692,0.125150818496659,1,14
693,-0.274877525425976,1,14
694,0.255853234055995,1,14
695,-0.504543684646311,1,14
696,-0.634480979408283,1,14
697,0.116738185966806,1,14
698,0.627783476184255,1,14
699,-0.190768506507676,1,14
700,-0.273144375401994,1,14
701,-0.757035092894205,1,15
702,-0.723993132490814,1,15
703,-0.54642790074857,1,15
704,-0.331055898447316,1,15
705,-0.632459381056662,1,15
706,0.0295391473645035,1,15
707,-0.554258089678722,1,15
708,0.172887229247321,1,15
709,-0.0440764317511995,1,15
710,-0.849078248170895,1,15
711,-1.15733553872498,1,15
712,-0.919211156762284,1,15
713,-0.576175779965925,1,15
714,-0.796037946443993,1,15
715,-0.148777439598255,1,15
716,-0.422855494789582,1,15
717,-0.680469422013707,1,15
718,-0.324236984272274,1,15
719,-0.813857394348878,1,15
720,-0.865921966637794,1,15
721,-0.819293969651758,1,15
722,-1.23493195579951,1,15
723,-0.310892542207029,1,15
724,-0.460902217092829,1,15
725,-0.31163880891893,1,15
726,-1.24671505691763,1,15
727,-0.803864034528863,1,15
728,-0.264276476158307,1,15
729,-0.749867050921715,1,15
730,-1.27433855788175,1,15
731,-0.478102888574982,1,15
732,-0.932981493746585,1,15
733,-0.655289461228983,1,15
734,-0.79638055538915,1,15
735,-0.872443485095299,1,15
736,-1.18990728139713,1,15
737,-0.0671964474954155,1,15
738,-0.312843252856755,1,15
739,-1.10363591258773,1,15
740,-0.930318739873937,1,15
741,-0.60599670851666,1,15
742,-1.13193609345713,1,15
743,-0.390156911869966,1,15
744,-0.266439763233101,1,15
745,-0.245656066429719,1,15
746,-0.560802621090986,1,15
747,-0.211193739705666,1,15
748,-0.517737677082009,1,15
749,-0.675553292891805,1,15
750,-1.13800748778323,1,15
751,-1.02590665831815,1,16
752,-0.921137083998525,1,16
753,-1.04313370479891,1,16
754,-1.16645138294517,1,16
755,-1.84031932973853,1,16
756,-0.896515076575249,1,16
757,-1.86740054913993,1,16
758,-1.90899015570595,1,16
759,-0.941147014589967,1,16
760,-0.742484947887232,1,16
761,-1.68287290697798,1,16
762,-1.27904851486654,1,16
763,-0.652220557848824,1,16
764,-0.934589655386009,1,16
765,-1.16145736198835,1,16
766,-1.24712870167784,1,16
767,-1.65232987733103,1,16
768,-1.4687699524802,1,16
769,-1.63905246203543,1,16
770,-1.13395317773328,1,16
771,-1.14583929888698,1,16
772,-0.432281410596587,1,16
773,-1.3389108799514,1,16
774,-0.553632854749551,1,16
775,-1.16098706362528,1,16
776,-0.429577912121589,1,16
777,-1.29895007235813,1,16
778,-1.06801893572332,1,16
779,-1.03780869281444,1,16
780,-0.38149297608156,1,16
781,-0.853615659977564,1,16
782,-1.08044561290532,1,16
783,-1.06494638187236,1,16
784,-0.935286508202655,1,16
785,-0.579296191483154,1,16
786,-0.671774267606712,1,16
787,-1.43216097716663,1,16
788,-1.73091424273354,1,16
789,-0.519685157150106,1,16
790,-0.35318075201688,1,16
791,-1.05332298572248,1,16
792,-1.07396396664438,1,16
793,-0.460101627325778,1,16
794,-0.116808431643388,1,16
795,-1.04372681748719,1,16
796,-0.448248031972071,1,16
797,-1.18586732416596,1,16
798,-1.35815080168933,1,16
799,-0.710943111492694,1,16
800,-0.856925261723038,1,16
801,-1.33375406780977,1,17
802,-0.941536211732537,1,17
803,-1.14895413649613,1,17
804,-1.46125147833925,1,17
805,-1.65188451323687,1,17
806,-0.643113026045941,1,17
807,-1.32293995158952,1,17
808,-1.41849322211371,1,17
809,-1.12246183111296,1,17
810,-1.54993393330775,1,17
811,-1.04275559136766,1,17
812,-1.03980674425173,1,17
813,-1.56030746982384,1,17
814,-1.9154169866267,1,17
815,-1.28014865109232,1,17
816,-1.02997004133134,1,17
817,-0.686518119849918,1,17
818,-1.21408393212289,1,17
819,-0.318677258027989,1,17
820,-1.03055986698765,1,17
821,-1.02841734338732,1,17
822,-1.33616181804757,1,17
823,-1.56819326933985,1,17
824,-1.50896702888178,1,17
825,-1.18759897161473,1,17
826,-0.765133878206771,1,17
827,-1.32869822174964,1,17
828,-1.24207162746624,1,17
829,-1.18166648576136,1,17
830,-1.1313912143363,1,17
831,-1.32367704598672,1,17
832,-1.72945850062889,1,17
833,-2.428949907088,1,17
834,-1.51531157905576,1,17
835,-1.21755177731216,1,17
836,-1.2146027023309,1,17
837,-1.49567719746429,1,17
838,-1.73659939546488,1,17
839,-1.33510373784305,1,17
840,-1.12215769232584,1,17
841,-1.35940909361739,1,17
842,-0.869309767995542,1,17
843,-1.41185561269938,1,17
844,-1.23826902498842,1,17
845,-0.983195495446581,1,17
846,-0.93925759193188,1,17
847,-0.663138625607355,1,17
848,-1.28452380693146,1,17
849,-1.10413247018834,1,17
850,-0.944696563269899,1,17
851,-1.40158062347343,1,18
852,-0.980475992513488,1,18
853,-1.40244111240472,1,18
854,-1.77917520359653,1,18
855,-0.988689022550872,1,18
856,-1.34860573472543,1,18
857,-1.46523544263051,1,18
858,-1.36506742689073,1,18
859,-1.54375896380528,1,18
860,-1.97849978626198,1,18
861,-1.2304824661094,1,18
862,-1.4042386343989,1,18
863,-1.15315473297412,1,18
864,-1.73421323180345,1,18
865,-1.28165189297926,1,18
866,-0.60898896929633,1,18
867,-1.57051498599119,1,18
868,-1.16364235630027,1,18
869,-2.03726957203052,1,18
870,-1.12246413882408,1,18
871,-1.7031711867583,1,18
872,-1.83198769105509,1,18
873,-1.46638268348508,1,18
874,-1.78800620189465,1,18
875,-1.41274395934709,1,18
876,-1.41379818081039,1,18
877,-1.63809493929772,1,18
878,-1.08121241530223,1,18
879,-1.92414248837202,1,18
880,-1.29019798019748,1,18
881,-1.48732568893887,1,18
882,-1.71336571286571,1,18
883,-1.10959093760593,1,18
884,-1.2901167182471,1,18
885,-1.40739325539321,1,18
886,-1.15384306667402,1,18
887,-0.587914045527763,1,18
888,-1.15479265120707,1,18
889,-1.1181504956879,1,18
890,-1.30244820190847,1,18
891,-1.35466497504897,1,18
892,-1.09945878522847,1,18
893,-1.26127971410769,1,18
894,-1.26163891858074,1,18
895,-0.970473715627216,1,18
896,-0.925677100203168,1,18
897,-1.11911896578101,1,18
898,-0.988309559899705,1,18
899,-0.753119655302697,1,18
900,-1.29958069337886,1,18
